 (4.8822918E-04,0.0000000E+00)      158714
 (5.8526028E-04,0.0000000E+00)      158712
 (3.6129527E-04,0.0000000E+00)      158569
 (4.8819455E-04,0.0000000E+00)      158547
 (5.6825258E-04,0.0000000E+00)      158570
 (3.4259615E-04,0.0000000E+00)      158683
 (4.6999488E-04,0.0000000E+00)      158679
 (5.6778255E-04,0.0000000E+00)      158658
 (3.2572966E-04,0.0000000E+00)      158557
 (4.6984822E-04,0.0000000E+00)      158540
 (5.5097969E-04,0.0000000E+00)      158558
 (3.1267083E-04,0.0000000E+00)      158681
 (4.6434236E-04,0.0000000E+00)      158763
 (5.4400641E-04,0.0000000E+00)      158676
 (3.0372341E-04,0.0000000E+00)      158964
 (4.7935644E-04,0.0000000E+00)      158900
 (5.5368961E-04,0.0000000E+00)      158905
 (2.8507737E-04,0.0000000E+00)      158706
 (4.6058564E-04,0.0000000E+00)      158701
 (5.5337476E-04,0.0000000E+00)      158664
 (2.9704242E-04,0.0000000E+00)      158937
 (4.6225596E-04,0.0000000E+00)      158901
 (5.6432083E-04,0.0000000E+00)      158939
 (2.8801730E-04,0.0000000E+00)      158966
 (4.4949129E-04,0.0000000E+00)      158902
 (5.5793929E-04,0.0000000E+00)      158866
 (2.8435231E-04,0.0000000E+00)      158935
 (4.6021829E-04,0.0000000E+00)      158920
 (5.6616263E-04,0.0000000E+00)      158924
 (2.9955580E-04,0.0000000E+00)      158781
 (4.7475551E-04,0.0000000E+00)      158782
 (5.6612428E-04,0.0000000E+00)      158914
 (3.0630227E-04,0.0000000E+00)      158870
 (4.8735228E-04,0.0000000E+00)      158896
 (5.7653827E-04,0.0000000E+00)      158958
 (3.0625585E-04,0.0000000E+00)      158668
 (4.6514915E-04,0.0000000E+00)      158575
 (5.5399770E-04,0.0000000E+00)      158576
 (2.9776178E-04,0.0000000E+00)      158877
 (4.7881293E-04,0.0000000E+00)      158919
 (5.6433590E-04,0.0000000E+00)      158913
 (2.7526624E-04,0.0000000E+00)      158554
 (4.5626101E-04,0.0000000E+00)      158555
 (5.6421827E-04,0.0000000E+00)      158657
 (2.5315379E-04,0.0000000E+00)      158558
 (4.3411422E-04,0.0000000E+00)      158559
 (5.6412705E-04,0.0000000E+00)      158659
 (2.5301246E-04,0.0000000E+00)      158658
 (4.1201344E-04,0.0000000E+00)      158556
 (5.4237404E-04,0.0000000E+00)      158557
 (2.4519674E-04,0.0000000E+00)      158679
 (4.0707702E-04,0.0000000E+00)      158771
 (5.2920880E-04,0.0000000E+00)      158681
 (2.2659088E-04,0.0000000E+00)      158691
 (3.8848244E-04,0.0000000E+00)      158688
 (5.2904629E-04,0.0000000E+00)      158660
 (2.1373047E-04,0.0000000E+00)      158888
 (3.8028031E-04,0.0000000E+00)      158834
 (5.2292401E-04,0.0000000E+00)      158898
 (2.2795562E-04,0.0000000E+00)      158768
 (3.8038951E-04,0.0000000E+00)      158715
 (5.3719035E-04,0.0000000E+00)      158769
 (2.1478593E-04,0.0000000E+00)      158895
 (3.6957668E-04,0.0000000E+00)      158892
 (5.3375302E-04,0.0000000E+00)      158979
 (2.1454379E-04,0.0000000E+00)      158871
 (3.8544249E-04,0.0000000E+00)      158915
 (5.5091380E-04,0.0000000E+00)      158908
 (1.9713579E-04,0.0000000E+00)      158554
 (3.6802582E-04,0.0000000E+00)      158552
 (5.5092236E-04,0.0000000E+00)      158538
 (1.9773589E-04,0.0000000E+00)      158929
 (3.8101742E-04,0.0000000E+00)      158792
 (5.6407280E-04,0.0000000E+00)      158794
 (1.8883239E-04,0.0000000E+00)      158720
 (3.7587190E-04,0.0000000E+00)      158826
 (5.4962368E-04,0.0000000E+00)      158722
 (1.6994792E-04,0.0000000E+00)      158720
 (3.7538234E-04,0.0000000E+00)      158668
 (5.3085509E-04,0.0000000E+00)      158723
 (1.8383921E-04,0.0000000E+00)      158955
 (3.8421853E-04,0.0000000E+00)      158958
 (5.2377064E-04,0.0000000E+00)      158971
 (1.6209601E-04,0.0000000E+00)      158570
 (3.6263029E-04,0.0000000E+00)      158571
 (5.2361819E-04,0.0000000E+00)      158666
 (1.6003134E-04,0.0000000E+00)      158870
 (3.7589754E-04,0.0000000E+00)      158807
 (5.3447287E-04,0.0000000E+00)      158783
 (1.5352547E-04,0.0000000E+00)      158686
 (3.6300402E-04,0.0000000E+00)      158689
 (5.2882056E-04,0.0000000E+00)      158779
 (1.4825832E-04,0.0000000E+00)      158962
 (3.7622641E-04,0.0000000E+00)      158907
 (5.3651043E-04,0.0000000E+00)      158912
 (1.4013358E-04,0.0000000E+00)      158976
 (3.6856593E-04,0.0000000E+00)      158879
 (5.2350457E-04,0.0000000E+00)      158882
 (1.3200342E-04,0.0000000E+00)      158684
 (3.6344311E-04,0.0000000E+00)      158777
 (5.0962513E-04,0.0000000E+00)      158685
 (1.1346571E-04,0.0000000E+00)      158686
 (3.4495789E-04,0.0000000E+00)      158684
 (5.0919963E-04,0.0000000E+00)      158659
 (1.2112556E-04,0.0000000E+00)      158735
 (3.5546915E-04,0.0000000E+00)      158734
 (5.0612341E-04,0.0000000E+00)      158841
 (1.0542199E-04,0.0000000E+00)      158818
 (3.6408042E-04,0.0000000E+00)      158884
 (4.9943675E-04,0.0000000E+00)      158855
 (1.1657320E-04,0.0000000E+00)      158954
 (3.5579631E-04,0.0000000E+00)      158932
 (5.1361322E-04,0.0000000E+00)      158957
 (1.1184712E-04,0.0000000E+00)      158820
 (3.4215814E-04,0.0000000E+00)      158717
 (5.0535006E-04,0.0000000E+00)      158716
 (1.0490905E-04,0.0000000E+00)      158867
 (3.3676333E-04,0.0000000E+00)      158814
 (4.9502141E-04,0.0000000E+00)      158864
 (9.9608071E-05,0.0000000E+00)      158817
 (3.3043724E-04,0.0000000E+00)      158714
 (4.8197445E-04,0.0000000E+00)      158717
 (9.9831355E-05,0.0000000E+00)      158981
 (3.2601933E-04,0.0000000E+00)      158906
 (4.7643870E-04,0.0000000E+00)      158902
 (9.9744895E-05,0.0000000E+00)      158966
 (3.3727492E-04,0.0000000E+00)      158928
 (4.8476362E-04,0.0000000E+00)      158937
 (9.0465815E-05,0.0000000E+00)      158822
 (3.3773013E-04,0.0000000E+00)      158759
 (4.7453018E-04,0.0000000E+00)      158812
 (9.0456131E-05,0.0000000E+00)      158978
 (3.4632641E-04,0.0000000E+00)      158948
 (4.8542322E-04,0.0000000E+00)      158941
 (7.8925608E-05,0.0000000E+00)      158678
 (3.4114628E-04,0.0000000E+00)      158766
 (4.7966916E-04,0.0000000E+00)      158675
 (7.3646952E-05,0.0000000E+00)      158789
 (3.2658028E-04,0.0000000E+00)      158729
 (4.7153991E-04,0.0000000E+00)      158702
 (6.7547087E-05,0.0000000E+00)      158821
 (3.1653827E-04,0.0000000E+00)      158819
 (4.6796456E-04,0.0000000E+00)      158766
 (8.1756538E-05,0.0000000E+00)      158806
 (3.1796235E-04,0.0000000E+00)      158933
 (4.7898045E-04,0.0000000E+00)      158804
 (8.9572561E-05,0.0000000E+00)      158885
 (3.3178696E-04,0.0000000E+00)      158883
 (4.7144387E-04,0.0000000E+00)      158970
 (8.6629974E-05,0.0000000E+00)      158756
 (3.2326917E-04,0.0000000E+00)      158813
 (4.6114225E-04,0.0000000E+00)      158809
 (8.0737293E-05,0.0000000E+00)      158756
 (3.1283207E-04,0.0000000E+00)      158670
 (4.4566958E-04,0.0000000E+00)      158672
 (7.4102194E-05,0.0000000E+00)      158671
 (3.0733497E-04,0.0000000E+00)      158760
 (4.3236301E-04,0.0000000E+00)      158672
 (7.4030424E-05,0.0000000E+00)      158657
 (2.8867603E-04,0.0000000E+00)      158676
 (4.1361450E-04,0.0000000E+00)      158671
 (5.7316283E-05,0.0000000E+00)      158553
 (2.7197038E-04,0.0000000E+00)      158573
 (4.1362207E-04,0.0000000E+00)      158542
 (5.7062105E-05,0.0000000E+00)      158656
 (2.4970839E-04,0.0000000E+00)      158553
 (3.9145490E-04,0.0000000E+00)      158552
 (3.9911149E-05,0.0000000E+00)      158578
 (2.4969253E-04,0.0000000E+00)      158551
 (3.7427337E-04,0.0000000E+00)      158579
 (3.0421639E-05,0.0000000E+00)      158906
 (2.4268645E-04,0.0000000E+00)      158980
 (3.7026970E-04,0.0000000E+00)      158898
 (1.3291405E-05,0.0000000E+00)      158561
 (2.4271387E-04,0.0000000E+00)      158543
 (3.5318403E-04,0.0000000E+00)      158562
 (2.7321124E-05,0.0000000E+00)      158758
 (2.4335839E-04,0.0000000E+00)      158868
 (3.7073065E-04,0.0000000E+00)      158757
 (2.0833071E-05,0.0000000E+00)      158706
 (2.3057096E-04,0.0000000E+00)      158709
 (3.6515499E-04,0.0000000E+00)      158805
 (1.4933681E-05,0.0000000E+00)      158974
 (2.3633252E-04,0.0000000E+00)      158956
 (3.7750206E-04,0.0000000E+00)      158951
 (7.0274923E-06,0.0000000E+00)      158972
 (2.2905729E-04,0.0000000E+00)      158865
 (3.6457600E-04,0.0000000E+00)      158869
 (1.4234109E-05,0.0000000E+00)      158960
 (2.4353569E-04,0.0000000E+00)      158955
 (3.5495535E-04,0.0000000E+00)      158972
 (3.1421288E-05,0.0000000E+00)      158638
 (2.4350747E-04,0.0000000E+00)      158591
 (3.7212408E-04,0.0000000E+00)      158641
 (1.8576369E-05,0.0000000E+00)      158822
 (2.4155558E-04,0.0000000E+00)      158947
 (3.5998703E-04,0.0000000E+00)      158821
 (-3.6072975E-06,0.0000000E+00)      158562
 (2.1925634E-04,0.0000000E+00)      158563
 (3.5991560E-04,0.0000000E+00)      158662
 (1.0059475E-05,0.0000000E+00)      158922
 (2.3415039E-04,0.0000000E+00)      158918
 (3.6220811E-04,0.0000000E+00)      158875
 (2.8339904E-05,0.0000000E+00)      158767
 (2.5142921E-04,0.0000000E+00)      158765
 (3.6039681E-04,0.0000000E+00)      158711
 (2.7909025E-05,0.0000000E+00)      158861
 (2.6660340E-04,0.0000000E+00)      158752
 (3.7252344E-04,0.0000000E+00)      158753
 (4.1941166E-05,0.0000000E+00)      158884
 (2.6115062E-04,0.0000000E+00)      158845
 (3.9140924E-04,0.0000000E+00)      158890
 (5.4445005E-05,0.0000000E+00)      158790
 (2.6132553E-04,0.0000000E+00)      158925
 (4.0405086E-04,0.0000000E+00)      158788
 (4.9413888E-05,0.0000000E+00)      158873
 (2.5084987E-04,0.0000000E+00)      158864
 (3.9659475E-04,0.0000000E+00)      158817
 (3.6651454E-05,0.0000000E+00)      158844
 (2.4680729E-04,0.0000000E+00)      158967
 (3.8291764E-04,0.0000000E+00)      158846
 (2.4063220E-05,0.0000000E+00)      158872
 (2.3923905E-04,0.0000000E+00)      158874
 (3.7758294E-04,0.0000000E+00)      158820
 (3.8297381E-05,0.0000000E+00)      158746
 (2.5313819E-04,0.0000000E+00)      158743
 (3.7548214E-04,0.0000000E+00)      158687
 (3.1189767E-05,0.0000000E+00)      158695
 (2.3927320E-04,0.0000000E+00)      158698
 (3.6966332E-04,0.0000000E+00)      158793
 (2.4677631E-05,0.0000000E+00)      158848
 (2.2495679E-04,0.0000000E+00)      158842
 (3.6200933E-04,0.0000000E+00)      158793
 (2.9422261E-05,0.0000000E+00)      158923
 (2.3730229E-04,0.0000000E+00)      158920
 (3.5339853E-04,0.0000000E+00)      158934
 (2.5410895E-05,0.0000000E+00)      158934
 (2.3151537E-04,0.0000000E+00)      158813
 (3.4361539E-04,0.0000000E+00)      158816
 (1.9916362E-05,0.0000000E+00)      158973
 (2.1935531E-04,0.0000000E+00)      158869
 (3.3545744E-04,0.0000000E+00)      158867
 (1.2144963E-05,0.0000000E+00)      158963
 (2.1268221E-04,0.0000000E+00)      158837
 (3.2271122E-04,0.0000000E+00)      158839
 (-4.8769789E-07,0.0000000E+00)      158825
 (2.0540065E-04,0.0000000E+00)      158827
 (3.1655518E-04,0.0000000E+00)      158771
 (-3.6283117E-07,0.0000000E+00)      158696
 (2.1958289E-04,0.0000000E+00)      158754
 (3.3077871E-04,0.0000000E+00)      158753
 (-5.9510521E-06,0.0000000E+00)      158969
 (2.0921053E-04,0.0000000E+00)      158851
 (3.2471304E-04,0.0000000E+00)      158849
 (8.8947636E-06,0.0000000E+00)      158632
 (2.0921590E-04,0.0000000E+00)      158687
 (3.4080748E-04,0.0000000E+00)      158631
 (4.2621818E-06,0.0000000E+00)      158674
 (2.2298796E-04,0.0000000E+00)      158619
 (3.5682393E-04,0.0000000E+00)      158618
 (4.4517142E-06,0.0000000E+00)      158661
 (2.0473539E-04,0.0000000E+00)      158675
 (3.3853712E-04,0.0000000E+00)      158702
 (-2.4020392E-07,0.0000000E+00)      158873
 (1.9357201E-04,0.0000000E+00)      158876
 (3.3111201E-04,0.0000000E+00)      158974
